Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,11,31638.58,31638.58,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,12,49623.05,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,13,54061.51,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,14,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,15,31638.58,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,16,72045.98,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,17,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,18,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,19,14850.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,A,1,54061.51,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,A,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,A,3,54061.51,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,B1,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,B1,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,B1,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,C,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,C,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,C,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,D,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,D,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,D,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,E,1,31638.58,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,E,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,E,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,E,4,31638.58,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,H,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,H,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,H,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,I,1,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,I,2,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,I,3,0.00,,
1362068,Rose Herrera for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,I,4,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,1,489.25,489.25,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,2,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,3,489.25,489.25,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,4,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,5,489.25,489.25,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,6,28073.52,28073.52,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,8,28073.52,28073.52,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,9,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,10,0.00,0.00,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,11,28073.52,28073.52,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,12,134998.84,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,13,489.25,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,14,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,15,28073.52,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,16,107414.57,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,17,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,18,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,F460,19,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,A,1,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,A,2,489.25,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,A,3,489.25,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,D,1,20000.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,D,2,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,D,3,20000.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,E,1,28073.52,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,E,2,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,E,3,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,E,4,28073.52,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,B1,1,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,B1,2,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,B1,3,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,H,1,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,H,2,0.00,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41722,41640,41715,41793,,,SMRY,H,3,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,1,30938.00,30938.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,2,0.00,3000.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,3,30938.00,33938.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,4,450.00,450.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,5,31388.00,34388.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,6,16690.91,16690.91,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,8,16690.91,16690.91,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,9,13609.72,13609.72,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,10,450.00,450.00,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,11,30750.63,30750.63,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,12,8950.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,13,30938.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,14,0.35,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,15,16690.91,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,16,23197.44,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,17,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,18,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,19,16609.72,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,22A,0.00,0.00,0.00
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F460,22B,0.00,0.00,0.00
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,A,1,30938.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,A,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,A,3,30938.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,B1,1,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,B1,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,B1,3,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,C,1,450.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,C,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,C,3,450.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,D,1,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,D,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,D,3,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,E,1,16559.30,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,E,2,131.61,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,E,3,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,E,4,16690.91,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F,1,13609.72,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,F,3,13609.72,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,H,1,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,H,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,H,3,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,I,1,0.35,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,I,2,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,I,3,0.00,,
1362352,Xavier Campos for City Council 2014,000,CTL,41719,41640,41715,41793,,,SMRY,I,4,0.35,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,1,62950.00,62950.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,2,0.00,0.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,3,62950.00,62950.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,4,0.00,0.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,5,62950.00,62950.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,6,2860.48,2860.48,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,8,2860.48,2860.48,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,9,0.00,0.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,10,0.00,0.00,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,11,2860.48,2860.48,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,12,40367.37,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,13,62950.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,14,0.50,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,15,2860.48,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,16,100457.39,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,17,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,18,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,19,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,20,0.00,0.00,0.00
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F460,21,0.00,0.00,0.00
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,A,1,62950.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,A,2,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,A,3,62950.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,B1,1,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,B1,2,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,B1,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,C,1,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,C,2,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,C,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,D,1,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,D,2,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,D,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,E,1,2767.55,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,E,2,92.93,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,E,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,E,4,2860.48,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F,1,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F,2,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,F,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,H,1,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,H,2,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,H,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,I,1,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,I,2,0.50,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,I,3,0.00,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, sponsored by San Jose Public Library Foundation",000,BMC,41718,41640,41715,41793,,,SMRY,I,4,0.50,,
1359805,Madison Nguyen for Mayor 2014,000,CTL,41722,41640,41715,41793,,,SMRY,F460,1,202654.00,202654.00,
